,names,scores,logfoldchanges,pvals,pvals_adj
4947,EWSAT1,0.119912736,0.646022,0.9045522764334701,1.0
4948,RPS26P58,0.11976258,0.5886074,0.9046712272657589,1.0
4949,SPC24,0.11957693,0.24662064,0.9048182967063395,1.0
4950,ENSG00000280164,0.119549625,0.49328843,0.9048399248407363,1.0
4951,KCNN1,0.119530514,0.3682425,0.9048550645768167,1.0
4952,ENSG00000289276,0.11933122,0.38782483,0.9050129524558624,1.0
4953,ZNF619,0.119287536,0.6298817,0.9050475585203129,1.0
4954,SNRNP27,0.11920836,0.29837945,0.9051102824716972,1.0
4955,CSNK1G3,0.11919744,0.15821752,0.9051189340976664,1.0
4956,KCNIP2,0.11906093,0.26577407,0.9052270803721674,1.0
4957,SMPD1,0.11905001,2.215805,0.9052357321500852,1.0
4958,C16orf46,0.11904456,2.1456437,0.9052400580432622,1.0
4959,CYP2C58P,0.11904456,2.1935258,0.9052400580432622,1.0
4960,ENSG00000227133,0.119039096,2.265568,0.905244383939251,1.0
4961,PNMT,0.119033635,2.191473,0.9052487098380517,1.0
4962,RN7SL481P,0.11902817,2.0682855,0.905253035739664,1.0
4963,ENSG00000279513,0.11902817,2.1542819,0.905253035739664,1.0
4964,ENSG00000267150,0.11902271,2.0589437,0.9052573616440878,1.0
4965,HMGN2P4,0.11902271,2.0249095,0.9052573616440878,1.0
4966,ENSG00000214093,0.11901725,1.9638206,0.905261687551323,1.0
4967,ENSG00000289852,0.11901179,2.118486,0.9052660134613694,1.0
4968,CHRM5,0.11900633,2.0592551,0.905270339374227,1.0
4969,RNF217,0.11900633,0.61163497,0.905270339374227,1.0
4970,ENSG00000272341,0.11900633,1.9945234,0.905270339374227,1.0
4971,ENSG00000286362,0.11898449,1.8853747,0.905287643053766,1.0
4972,CD300LD-AS1,0.11896265,1.6581635,0.9053049467782728,1.0
4973,ENSG00000271151,0.11893535,1.5146377,0.9053265764971301,1.0
4974,GJA1P1,0.11893535,1.3980708,0.9053265764971301,1.0
4975,MAMDC2,0.118897125,0.7520031,0.9053568582215195,1.0
4976,ERG,0.11883433,0.3593133,0.90540660706746,1.0
4977,ZNF777,0.11868418,0.3657033,0.9055255732039456,1.0
4978,ALOXE3P1,0.11856132,0.25266823,0.9056229107108852,1.0
4979,RSPH4A,0.11855859,0.6300248,0.905625073782704,1.0
4980,ENSG00000284377,0.11854221,0.52385795,0.9056380522283193,1.0
4981,TPRKB,0.1185231,0.34403536,0.9056531937800558,1.0
4982,NDUFS5P3,0.11848215,0.57307786,0.9056856400778308,1.0
4983,ACAD9-DT,0.11846577,0.72915244,0.9056986186410249,1.0
4984,SUCLA2P1,0.118427545,0.5689301,0.9057289020530829,1.0
4985,ZFP3,0.118400246,0.34705997,0.9057505331456239,1.0
4986,DDIAS,0.11831288,0.5972904,0.905819753111554,1.0
4987,ENSG00000284999,0.1180972,0.39249647,0.9059906429648596,1.0
4988,ENSG00000271976,0.11806444,0.33441323,0.9060166012982659,1.0
4989,MRPS28,0.11803987,0.55385274,0.9060360701142137,1.0
4990,HNRNPA1P12,0.11780508,0.29107696,0.9062221083126861,1.0
4991,FAM192BP,0.11766857,0.585688,0.9063302724222028,1.0
4992,WDR4P2,0.11759485,1.6036619,0.9063886817638803,1.0
4993,TTC23-AS1,0.11754571,1.5579617,0.9064276216063032,1.0
4994,ENSG00000286562,0.11750749,1.3316948,0.9064579083059257,1.0
4995,SYT5,0.11750203,1.4403814,0.9064622349884056,1.0
4996,RN7SL280P,0.11750203,1.3346934,0.9064622349884056,1.0
4997,RNU7-75P,0.11749657,1.4818146,0.9064665616736616,1.0
4998,ENSG00000290033,0.11748019,1.2907804,0.906479541746084,1.0
4999,ENSG00000291231,0.11747473,1.3553497,0.9064838684424426,1.0
5000,LINC01849,0.117469266,1.3004094,0.9064881951415764,1.0
5001,NPM1P41,0.11746381,1.3596141,0.9064925218434855,1.0
5002,ENSG00000265349,0.11745835,1.4263363,0.9064968485481696,1.0
5003,ENSG00000259672,0.11745289,0.6097128,0.9065011752556287,1.0
5004,OBP2A,0.11744743,1.2819548,0.9065055019658627,1.0
5005,TSKU-AS1,0.117436506,1.3598588,0.9065141553946544,1.0
5006,DPP3-DT,0.1173628,0.8553855,0.9065725663292233,1.0
5007,ENSG00000289092,0.11731638,0.66823137,0.9066093438435914,1.0
5008,LY96,0.117248125,0.51609796,0.9066634287872997,1.0
5009,ENSG00000247679,0.11717442,0.6262574,0.9067218410126403,1.0
5010,MRPL11,0.11714711,0.21682511,0.9067434752982259,1.0
5011,LINC02941,0.11706248,0.7122675,0.9068105420231877,1.0
5012,ENSG00000225341,0.11703518,0.6766559,0.9068321765923608,1.0
5013,EMB,0.11700515,0.24101223,0.9068559746982924,1.0
5014,ENSG00000289986,0.116947815,0.63894516,0.9069014076781706,1.0
5015,CPVL,0.1167294,0.23361036,0.9070744884861707,1.0
5016,ENSG00000258539,0.116713025,0.31499076,0.9070874697247604,1.0
5017,CARMIL2,0.116590165,0.43894535,0.9071848298050256,1.0
5018,RBM33-DT,0.116328076,0.47222817,0.9073925359687385,1.0
5019,LNCTSI,0.11617519,0.9117605,0.9075137008229905,1.0
5020,HDHD2,0.1159677,0.49672428,0.9076781422812269,1.0
5021,ENSG00000267127,0.11592674,1.0094855,0.9077105982999629,1.0
5022,INHBB,0.11592129,1.0716484,0.9077149257807708,1.0
5023,ENSG00000244675,0.11588307,0.9799556,0.9077452182231137,1.0
5024,ENSG00000246465,0.115872145,0.94580746,0.9077538732312863,1.0
5025,ARSH,0.11586668,0.9214966,0.9077582007394797,1.0
5026,ENSG00000228826,0.11581208,0.9448822,0.9078014759719736,1.0
5027,COMMD8,0.11580116,0.7232702,0.9078101310513154,1.0
5028,ZNF724,0.11572472,0.31104088,0.9078707169131192,1.0
5029,ENSG00000258820,0.115495384,0.53926796,0.9080524777129539,1.0
5030,PPP1R14BP3,0.115473546,0.587157,0.9080697885165534,1.0
5031,DOLK,0.11545716,0.5547375,0.9080827716479046,1.0
5032,LINC01789,0.11537799,0.43993455,0.9081455237955273,1.0
5033,SEPTIN1,0.115064025,0.42497545,0.9083943741588482,1.0
5034,ENSG00000244550,0.114829235,2.6095479,0.9085804768289925,1.0
5035,CTBP2P1,0.11482377,2.7409775,0.9085848048578054,1.0
5036,CSN3,0.11481831,2.6458416,0.9085891328893317,1.0
5037,ENSG00000254048,0.11481285,2.3917775,0.9085934609235716,1.0
5038,RPS23P1,0.11480739,2.5713706,0.9085977889605247,1.0
5039,ENSG00000232909,0.114801936,2.4016345,0.908602117000191,1.0
5040,ENSG00000233339,0.114782825,2.0760992,0.9086172651603872,1.0
5041,ENSG00000287193,0.11478009,2.2550943,0.908619429185985,1.0
5042,MYL12-AS1,0.11454803,0.98433805,0.9088033738387362,1.0
5043,ABCB10,0.11452346,0.22143419,0.9088228506178273,1.0
5044,LINC00997,0.11450435,0.9613657,0.908837999261679,1.0
5045,AUNIP,0.11435419,0.2901309,0.908957025473548,1.0
5046,ENSG00000288952,0.11435419,0.63908046,0.908957025473548,1.0
5047,RAMAC,0.11425864,0.76041543,0.9090327704908644,1.0
5048,THAP5,0.114171274,0.5019805,0.9091020238018369,1.0
5049,ZNF480,0.11398289,0.23301879,0.9092513536035076,1.0
5050,TMEM109,0.11391191,0.61686176,0.9093076236361672,1.0
5051,SIRT1,0.11390645,0.19340307,0.9093119521190675,1.0
5052,TP53I13,0.113813624,0.5211876,0.9093855367401635,1.0
5053,ENSG00000255470,0.11378086,0.42544186,0.9094115079685436,1.0
5054,WDR88,0.1137481,0.3720179,0.9094374792937353,1.0
5055,BACE1,0.113505125,0.30098224,0.9096301029745395,1.0
5056,RAB31,0.11343687,0.41013402,0.9096842117062691,1.0
5057,ENSG00000279107,0.11337134,0.6901006,0.9097361564828665,1.0
5058,ENSG00000290469,0.11333312,1.7942543,0.9097664577807595,1.0
5059,MRPS31P4,0.113322206,1.6715397,0.9097751153185539,1.0
5060,ENSG00000225751,0.11331128,1.7175095,0.9097837728670625,1.0
5061,RPS27AP11,0.11330036,1.6909899,0.909792430426284,1.0
5062,RN7SL753P,0.11328944,1.7295133,0.9098010879962175,1.0
5063,ENSG00000287144,0.11328944,1.7494761,0.9098010879962175,1.0
5064,ENSG00000279852,0.11327579,1.5946997,0.9098119099736965,1.0
5065,ENSG00000280088,0.11325122,1.4849974,0.9098313895753269,1.0
5066,ADGRA3P1,0.11324576,1.3073734,0.909835718383051,1.0
5067,ENSG00000254926,0.11322392,1.3753849,0.9098530336407133,1.0
5068,ENSG00000229727,0.11320208,1.2748113,0.909870348941195,1.0
5069,RPS3AP3,0.11319116,1.2770989,0.9098790066074905,1.0
5070,LIMS4,0.11316386,1.1021614,0.9099006508200476,1.0
5071,CYP51A1-AS1,0.11313109,0.9737281,0.9099266239633834,1.0
5072,TCIM,0.11309287,0.274333,0.9099569260856093,1.0
5073,ENSG00000273691,0.11302462,0.3102114,0.9100110373439179,1.0
5074,IFT122P3,0.1128417,0.740636,0.9101560575739374,1.0
5075,ENSG00000288755,0.1128417,0.35792765,0.9101560575739374,1.0
5076,TWF1P1,0.11283624,0.7508945,0.9101603865820622,1.0
5077,ENSG00000251613,0.11264786,0.41606426,0.9103097389948029,1.0
5078,DIRC3-AS1,0.112555034,0.31635776,0.9103833341032666,1.0
5079,LCTL,0.11254957,0.43434784,0.9103876632512453,1.0
5080,ENSG00000223523,0.112077266,0.33967245,0.9107621446059145,1.0
5081,SEC62,0.111929834,0.15800324,0.9108790388032404,1.0
5082,PDCL3P6,0.11182609,1.6378967,0.9109612988392959,1.0
5083,ENSG00000289923,0.11179333,1.2830071,0.9109872758910978,1.0
5084,MAGEA11,0.11178787,1.3161155,0.9109916054089822,1.0
5085,MYO1B-AS1,0.11173873,1.2824595,0.9110305711888468,1.0
5086,ENSG00000278007,0.111733265,1.1570466,0.9110349007331523,1.0
5087,ENSG00000218586,0.11171689,0.29983598,0.9110478893819169,1.0
5088,BTG2-DT,0.11170597,1.2032304,0.9110565484942988,1.0
5089,ENSG00000267565,0.111700505,1.1761581,0.911060878054451,1.0
5090,ENSG00000197376,0.11168958,1.1317203,0.9110695371826771,1.0
5091,CPT1C,0.11168413,0.32243,0.9110738667507509,1.0
5092,KRT13,0.111681394,0.90583384,0.9110760315357779,1.0
5093,ENSG00000255021,0.11167867,1.081344,0.9110781963214649,1.0
5094,NANOGP4,0.111673206,1.0735111,0.9110825258948191,1.0
5095,TSPYL4,0.111673206,0.43719226,0.9110825258948191,1.0
5096,ZNF2,0.11158038,0.4098554,0.9111561290456593,1.0
5097,ENSG00000273398,0.11146844,0.6889263,0.9112448868002464,1.0
5098,POP4,0.11135378,0.45023316,0.911335810526413,1.0
5099,ENSG00000236478,0.11128553,0.4907957,0.9113899323432569,1.0
5100,LYSMD2,0.111282796,0.6067416,0.911392097224483,1.0
5101,ENSG00000290588,0.11125822,0.5827411,0.9114115811851135,1.0
5102,H3C10,0.111179054,0.5297842,0.9114743631983033,1.0
5103,DMWD,0.11100705,0.14657058,0.9116107536135291,1.0
5104,STAC,0.11094153,0.31561804,0.9116627125521507,1.0
5105,ENSG00000258807,0.11066852,0.3885493,0.9118792121927908,1.0
5106,TMEM9B,0.110652134,0.4312847,0.9118922023794047,1.0
5107,RDXP3,0.110624835,4.0039597,0.9119138527427497,1.0
5108,ENSG00000288070,0.110624835,4.565138,0.9119138527427497,1.0
5109,TUBA3FP,0.11061937,4.091135,0.9119181828232659,1.0
5110,ID4,0.11060845,3.6306386,0.9119268429921443,1.0
5111,TXN2P1,0.110603,3.1351686,0.9119311730805063,1.0
5112,SHD,0.110597536,0.66453946,0.9119355031714833,1.0
5113,ENSG00000291011,0.1105675,0.2979843,0.911959318718595,1.0
5114,NDUFAF4,0.11052109,0.31513682,0.9119961247196688,1.0
5115,FAF1-AS1,0.110455565,1.315997,0.9120480864543448,1.0
5116,METTL21A,0.110436454,0.29600266,0.912063242031141,1.0
5117,CRHBP,0.1103682,1.1645355,0.9121173693522038,1.0
5118,SARDH,0.11032998,0.7481735,0.9121476808301165,1.0
5119,GLIPR1L1,0.110248074,1.0664852,0.9122126344274444,1.0
5120,HEATR3-AS1,0.11023716,1.0062519,0.9122212949514121,1.0
5121,ENSG00000257512,0.11021259,0.6917644,0.9122407811684579,1.0
5122,RTN3P1,0.11021259,0.71384954,0.9122407811684579,1.0
5123,ENSG00000287578,0.1102044,0.8964368,0.912247276585867,1.0
5124,GLYATL1B,0.11017163,0.9858205,0.9122732583141279,1.0
5125,ENSG00000267340,0.11017163,0.9201002,0.9122732583141279,1.0
5126,LINC02118,0.11014433,0.9526997,0.9122949098259827,1.0
5127,CCNQ,0.11012795,0.90798837,0.9123079007643484,1.0
5128,LINC00348,0.110122494,0.52529997,0.912312231082345,1.0
5129,ENSG00000256686,0.11008973,0.68365556,0.9123382130450004,1.0
5130,ENSG00000235381,0.11004059,0.6743222,0.9123771861646802,1.0
5131,ARHGEF33,0.110018745,0.6127331,0.9123945076188594,1.0
5132,CCDC27,0.110013284,0.7216618,0.912398837988908,1.0
5133,ST13P15,0.11000782,0.6384336,0.9124031683615578,1.0
5134,ITGB8-AS1,0.10996415,0.5534045,0.9124378114363865,1.0
5135,LINC01344,0.1099423,0.3787521,0.9124551330362076,1.0
5136,ENSG00000253361,0.109915,0.4512213,0.9124767850944739,1.0
5137,ALDOB,0.10982491,0.26335555,0.9125482373476573,1.0
5138,ENSG00000286277,0.10982218,0.27485836,0.9125504025784903,1.0
5139,ALDH16A1,0.109797604,0.40312606,0.912569889685199,1.0
5140,FAM43A,0.10976757,0.5042343,0.9125937073314602,1.0
5141,PLD1,0.10967748,0.12802322,0.9126651607412454,1.0
5142,ENSG00000260970,0.10966929,0.4511394,0.912671656540791,1.0
5143,RGS17P1,0.109601036,0.35696536,0.9127257884305372,1.0
5144,ENSG00000227755,0.10959831,0.37882015,0.9127279537145515,1.0
5145,ENSG00000228302,0.1095437,0.41205972,0.9127712595308733,1.0
5146,ENSG00000226308,0.10950002,0.29471117,0.9128059043704377,1.0
5147,YEATS4,0.10938536,0.16606192,0.9128968478625581,1.0
5148,ENSG00000280029,0.1092625,0.38186017,0.9129942885841822,1.0
5149,MAGEA3,0.10918333,0.28829083,0.9130570844090692,1.0
5150,BDNF,0.109098695,2.0237284,0.9131242115807747,1.0
5151,KLHDC9,0.10908231,1.8366916,0.9131372040081955,1.0
5152,LANCL1-AS1,0.10907139,1.897492,0.9131458656393737,1.0
5153,ENSG00000256083,0.109065935,1.9409024,0.9131501964588318,1.0
5154,CALB2,0.10904955,1.6986802,0.9131631889326802,1.0
5155,ENSG00000211683,0.10904955,1.6891344,0.9131631889326802,1.0
5156,ENSG00000289966,0.10904409,1.6191472,0.913167519762454,1.0
5157,ENSG00000233589,0.10903863,1.4727421,0.9131718505948064,1.0
5158,ENSG00000289112,0.10903317,1.634013,0.9131761814297373,1.0
5159,ENSG00000261762,0.10903317,1.5541135,0.9131761814297373,1.0
5160,RPL9P2,0.10902225,1.6194633,0.913184843107334,1.0
5161,PTCHD3P2,0.10901679,1.5220385,0.9131891739499997,1.0
5162,UGT2B15,0.10901133,1.4533557,0.9131935047952432,1.0
5163,PRELID1P1,0.108962186,1.211471,0.9132324825184234,1.0
5164,ENSG00000290538,0.108877555,0.497057,0.9132996113086546,1.0
5165,ZNF551,0.10882841,0.2411376,0.9133385895997793,1.0
5166,ENSG00000272447,0.10881749,0.9188276,0.9133472514705641,1.0
5167,ENSG00000259209,0.108773805,0.7723349,0.9133818990566258,1.0
5168,ENSG00000258323,0.10873012,0.7663544,0.9134165468073148,1.0
5169,UBE2U,0.10871101,0.6197257,0.913431705249992,1.0
5170,ENSG00000260304,0.10857724,0.75183666,0.9135378152302217,1.0
5171,ENSG00000280229,0.10852809,0.62194955,0.9135767947938137,1.0
5172,SPRYD4,0.10848168,0.2880771,0.9136136090169843,1.0
5173,APCDD1L,0.10847622,0.3654446,0.9136179401142507,1.0
5174,ENSG00000282840,0.10842981,0.4131703,0.9136547545445781,1.0
5175,ESF1,0.10837794,0.19202855,0.9136959003035964,1.0
5176,ENSG00000251194,0.10837794,0.576606,0.9136959003035964,1.0
5177,GDF5-AS1,0.10836429,0.55813473,0.9137067281733673,1.0
5178,MTTP,0.108350635,0.5157637,0.9137175560591551,1.0
5179,LINC02774,0.108309686,0.4433025,0.9137500398126011,1.0
5180,TMEM179B,0.108225055,0.4674742,0.9138171733595744,1.0
5181,OLA1P1,0.108205944,0.42270255,0.9138323326327202,1.0
5182,MRPS2,0.10819775,0.39328337,0.913838829473665,1.0
5183,CYP2C8,0.108107656,0.41964623,0.9139102951039509,1.0
5184,ANAPC10,0.10807762,0.3729408,0.9139341171354235,1.0
5185,ENSG00000291145,0.10806397,0.14694072,0.9139449453571089,1.0
5186,ZBTB11,0.10772271,0.11230211,0.9142156560853459,1.0
5187,GABBR1,0.10767356,0.30784228,0.9142546392506775,1.0
5188,VAMP1-AS1,0.107605316,1.3926474,0.9143087828780374,1.0
5189,ALMS1-IT1,0.10757801,1.4042406,0.9143304404403386,1.0
5190,ENSG00000253414,0.10756163,1.3361298,0.9143434350082527,1.0
5191,ENSG00000287362,0.10753979,1.3473299,0.9143607611344194,1.0
5192,ENSG00000263765,0.10752341,0.29593334,0.9143737557557514,1.0
5193,CSRP3,0.10751249,1.2131666,0.9143824188493549,1.0
5194,PAN3-AS1,0.10750157,1.1257619,0.9143910819531297,1.0
5195,ENSG00000258230,0.107496105,1.2258554,0.914395413508831,1.0
5196,CHCHD4P5,0.107496105,1.1559389,0.914395413508831,1.0
5197,SQLE-DT,0.107490644,1.1832693,0.9143997450670747,1.0
5198,ENSG00000205037,0.107490644,1.420292,0.9143997450670747,1.0
5199,FSD1,0.107482456,0.6593351,0.9144062424092071,1.0
5200,ISL1-DT,0.10747427,1.1114782,0.9144127397570593,1.0
5201,OR7E2P,0.10745788,1.159447,0.9144257344699211,1.0
5202,KCNN2,0.10741966,0.6168847,0.9144560555555469,1.0
5203,VN1R84P,0.10740874,1.0129201,0.9144647187457363,1.0
5204,LINC01412,0.10739236,0.9210374,0.914477713550073,1.0
5205,DCK,0.10734595,0.5860678,0.9145145322864918,1.0
5206,ENSG00000247131,0.107294075,0.73149955,0.9145556828560345,1.0
5207,ENSG00000235833,0.107261315,0.7054478,0.9145816728074404,1.0
5208,ENSG00000286292,0.107228555,0.5718968,0.9146076628501765,1.0
5209,METTL14-DT,0.107163034,0.5306102,0.9146596432095283,1.0
5210,DYM-AS1,0.10695554,0.46565697,0.9148242500876742,1.0
5211,ENSG00000227227,0.106797196,0.48833078,0.9149498735843292,1.0
5212,WASHC5,0.10678627,0.18430214,0.9149585373520983,1.0
5213,DNAJC27,0.10672894,0.29372886,0.9150040222986202,1.0
5214,IL15,0.106603354,0.21072428,0.9151036569633595,1.0
5215,ARAP3,0.10651053,0.4566976,0.9151773008338455,1.0
5216,TIMM13,0.10651053,0.48481318,0.9151773008338455,1.0
5217,ENSG00000285639,0.10648596,0.18637578,0.9151967949214637,1.0
5218,CDHR18P,0.106106475,0.4637534,0.9154978767446993,1.0
5219,ENSG00000267968,0.106002726,1.065044,0.915580188995466,1.0
5220,ENSG00000261036,0.105997264,0.8902137,0.9155845212442734,1.0
5221,ENSG00000223697,0.10597543,0.9601425,0.9156018502645754,1.0
5222,ENSG00000287964,0.10595358,0.92359746,0.9156191793249875,1.0
5223,ENSG00000230612,0.105931744,0.94509584,0.9156365084255015,1.0
5224,ENSG00000288850,0.105918095,0.9091494,0.9156473391336832,1.0
5225,HLA-DPA3,0.105898984,0.8969736,0.9156625021514455,1.0
5226,CFAP157,0.10586622,0.8335181,0.9156884959675727,1.0
5227,MFGE8,0.105827995,0.18925202,0.9157188222003324,1.0
5228,TCEAL9,0.10581981,0.6570063,0.9157253206947418,1.0
5229,CCDC89,0.10577612,0.6144454,0.9157599794267042,1.0
5230,BCL10-AS1,0.10575975,0.31450558,0.9157729764924801,1.0
5231,LINC03004,0.10545397,0.42405793,0.9160155925162623,1.0
5232,HNRNPLP1,0.10538845,0.47101006,0.9160675826828089,1.0
5233,CLDN20,0.10527378,0.40350112,0.9161585663380074,1.0
5234,TIMM8A,0.1052574,0.40379184,0.91617156409272,1.0
5235,ENSG00000232363,0.10519734,0.50136936,0.9162192227183763,1.0
5236,NLRP2,0.105156384,0.43988532,0.9162517174085314,1.0
5237,ASF1A,0.1051209,0.47017595,0.9162798795865255,1.0
5238,ENSG00000279649,0.10503353,0.16440055,0.9163492023183853,1.0
5239,FECH,0.10498166,0.31563038,0.9163903629914373,1.0
5240,RN7SL388P,0.10488611,2.3545463,0.916466185870578,1.0
5241,SMILR,0.10488611,2.5813668,0.916466185870578,1.0
5242,CYP1B1,0.104880646,2.2781856,0.9164705186294884,1.0
5243,DUTP7,0.104880646,2.3799279,0.9164705186294884,1.0
5244,RN7SL19P,0.10486426,2.2989326,0.9164835169211063,1.0
5245,ENSG00000257350,0.10485334,2.364749,0.9164921824612562,1.0
5246,RNU4ATAC12P,0.10485334,2.047361,0.9164921824612562,1.0
5247,ENSG00000249199,0.10485334,2.0282073,0.9164921824612562,1.0
5248,CNTNAP3P5,0.104842424,1.9354569,0.9165008480113286,1.0
5249,RHEBP3,0.104842424,1.9980717,0.9165008480113286,1.0
5250,ENSG00000251288,0.104842424,1.9720325,0.9165008480113286,1.0
5251,LINC02562,0.10483696,1.9375181,0.9165051807900855,1.0
5252,ADH1C,0.10483696,1.9324739,0.9165051807900855,1.0
5253,DPY19L2P3,0.1048315,1.9647714,0.9165095135713225,1.0
5254,ENSG00000251377,0.10482604,1.8763833,0.9165138463550396,1.0
5255,ENSG00000270690,0.10482604,1.9660081,0.9165138463550396,1.0
5256,ENSG00000254396,0.10482604,1.8067638,0.9165138463550396,1.0
5257,ENSG00000258450,0.10482058,1.6832082,0.9165181791412369,1.0
5258,FOXRED2,0.10480966,0.3228614,0.9165268447210707,1.0
5259,ENSG00000254687,0.104738675,0.7371492,0.9165831712317062,1.0
5260,LINC01655,0.10462401,0.73788875,0.9166741610949292,1.0
5261,ENSG00000253613,0.10458579,0.59751797,0.9167044912919708,1.0
5262,ENSG00000290453,0.104503885,0.9345473,0.9167694849795598,1.0
5263,G3BP1P1,0.10444655,0.7110606,0.916814980891897,1.0
5264,YIPF5,0.10438103,0.35268706,0.9168669765538733,1.0
5265,MPPED2,0.104367375,0.7178963,0.91687780902822,1.0
5266,HNRNPA1P8,0.10435646,0.4129795,0.9168864750188092,1.0
5267,ENSG00000273654,0.104353726,0.41966176,0.9168886415179996,1.0
5268,DNAAF4,0.104334615,0.69017935,0.9169038070296145,1.0
5269,H2AC21,0.104329154,0.6869266,0.9169081400384873,1.0
5270,CAP1P1,0.104329154,0.67150414,0.9169081400384873,1.0
5271,ENSG00000279500,0.104320966,0.6657134,0.9169146395564247,1.0
5272,CCNE1,0.10417081,0.5667978,0.9170337983690182,1.0
5273,SNORD100,0.10414897,0.5237027,0.9170511307152772,1.0
5274,SPESP1,0.10414624,0.33552375,0.9170532972613319,1.0
5275,SNORD11,0.104113474,0.49167064,0.9170792958620334,1.0
5276,ENSG00000205041,0.1040889,0.5110118,0.9170987948707567,1.0
5277,PPIAP31,0.104001544,0.24360456,0.9171681250833597,1.0
5278,LINC00301,0.10398243,0.348449,0.9171832911513559,1.0
5279,ENSG00000228487,0.103930555,0.4799038,0.9172244563449643,1.0
5280,XNDC1N,0.10390872,0.3212929,0.9172417891244627,1.0
5281,RWDD2B,0.10387322,0.44696394,0.9172699549750412,1.0
5282,ZACN,0.10382135,0.35662037,0.9173111206357382,1.0
5283,TMPRSS7,0.103804976,0.43201834,0.9173241203641277,1.0
5284,LINC01266,0.1034992,0.47517002,0.9175667860144667,1.0
5285,CHST13,0.10336815,1.5762575,0.9176707879311845,1.0
5286,TEDC2-AS1,0.10335177,1.4114659,0.9176837882698681,1.0
5287,ENSG00000272501,0.10334085,1.5795947,0.9176924551745514,1.0
5288,FAM166B,0.10331901,1.3457848,0.91770978901326,1.0
5289,LINC02145,0.10330809,1.2218823,0.917718455947283,1.0
5290,ENSG00000258654,0.10330809,1.3021436,0.917718455947283,1.0
5291,ENSG00000240376,0.103291705,1.284586,0.9177314563666507,1.0
5292,MIR1244-3,0.10328625,1.2755778,0.9177357898446616,1.0
5293,BMPR1AP2,0.10328625,1.3133198,0.9177357898446616,1.0
5294,ENSG00000238297,0.10328625,1.3964303,0.9177357898446616,1.0
5295,ENSG00000285745,0.10328079,1.3236368,0.9177401233251165,1.0
5296,USP38-DT,0.10328079,1.2930554,0.9177401233251165,1.0
5297,MXRA5,0.103253484,1.0621961,0.9177617907640455,1.0
5298,COL9A2,0.10324802,1.1066283,0.9177661242591614,1.0
5299,ENSG00000276963,0.10324257,1.1128592,0.9177704577567203,1.0
5300,RPS26P47,0.103218,0.36618298,0.9177899585259648,1.0
5301,LINC00642,0.10318524,0.880539,0.9178159596285563,1.0
5302,CD36,0.103166126,0.4800231,0.9178311269789945,1.0
5303,SNORD3B-1,0.10314155,0.8267511,0.9178506279020691,1.0
5304,ENSG00000242970,0.10310606,0.6013876,0.9178787959893127,1.0
5305,ENSG00000279863,0.103089675,0.72857124,0.917891796679732,1.0
